"","x","y","layer"
"986",757003.914203465,7520752.71054805,8.42396666666667
"987",757022.549283046,7520752.71054805,8.2877
"988",757041.184362627,7520752.71054805,8.06436666666666
"989",757059.819442208,7520752.71054805,8.07436666666666
"990",757078.454521789,7520752.71054805,8.07436666666666
"991",757097.08960137,7520752.71054805,8.46013333333333
"992",757115.724680951,7520752.71054805,7.79663333333333
"993",757134.359760533,7520752.71054805,7.79663333333333
"994",757152.994840114,7520752.71054805,7.16413333333334
"995",757171.629919695,7520752.71054805,7.16413333333334
"996",757190.264999276,7520752.71054805,7.03026666666667
"997",757208.900078857,7520752.71054805,7.1579
"998",757227.535158438,7520752.71054805,7.1579
"999",757246.170238019,7520752.71054805,7.08566666666667
"1000",757264.8053176,7520752.71054805,7.10186666666667
"1001",757283.440397181,7520752.71054805,7.10186666666667
"1002",757302.075476762,7520752.71054805,8.11063333333333
"1003",757320.710556343,7520752.71054805,8.23606666666667
"1004",757823.857705032,7520752.71054805,11.6338333333333
"1005",757842.492784613,7520752.71054805,11.8891666666667
"1006",757861.127864194,7520752.71054805,11.9589666666667
"1007",757879.762943775,7520752.71054805,11.9589666666667
"1008",757898.398023356,7520752.71054805,11.5785666666667
"1009",757917.033102937,7520752.71054805,11.7348666666667
"1010",757935.668182518,7520752.71054805,11.7348666666667
"1011",757954.3032621,7520752.71054805,12.6864
"1012",757972.938341681,7520752.71054805,12.7015333333333
"1013",757991.573421262,7520752.71054805,12.7015333333333
"1014",758010.208500843,7520752.71054805,13.1196666666667
"1015",758028.843580424,7520752.71054805,13.1146666666667
"1016",758047.478660005,7520752.71054805,13.0895
"1017",758066.113739586,7520752.71054805,12.6298333333333
"1018",758084.748819167,7520752.71054805,12.6298333333333
"1019",756444.861816033,7520740.55623165,10.4008666666667
"1020",756463.496895614,7520740.55623165,10.3775333333333
"1021",756482.131975195,7520740.55623165,10.3775333333333
"1022",756500.767054776,7520740.55623165,10.2875333333333
"1023",756519.402134357,7520740.55623165,10.1980333333333
"1024",756538.037213938,7520740.55623165,10.1980333333333
"1025",756556.672293519,7520740.55623165,9.4392
"1026",756575.307373101,7520740.55623165,9.4392
"1027",756593.942452682,7520740.55623165,10.4698
"1028",756612.577532263,7520740.55623165,10.0333
"1029",756631.212611844,7520740.55623165,10.0333
"1030",756649.847691425,7520740.55623165,9.8583
"1031",756668.482771006,7520740.55623165,9.47276666666667
"1032",756687.117850587,7520740.55623165,9.47276666666667
"1033",756705.752930168,7520740.55623165,10.5322333333333
"1034",756724.388009749,7520740.55623165,10.0375333333333
"1035",756743.02308933,7520740.55623165,10.1749
"1036",756761.658168911,7520740.55623165,9.8496
"1037",756780.293248492,7520740.55623165,9.8496
"1038",756798.928328073,7520740.55623165,11.6229666666667
"1039",756817.563407654,7520740.55623165,11.8789
"1040",756836.198487235,7520740.55623165,11.8725666666667
"1041",756854.833566817,7520740.55623165,8.6842
"1042",756873.468646398,7520740.55623165,8.6842
"1043",756892.103725979,7520740.55623165,8.746
"1044",756910.73880556,7520740.55623165,9.53436666666667
"1045",756929.373885141,7520740.55623165,9.53436666666667
"1046",756948.008964722,7520740.55623165,8.63416666666667
"1047",756966.644044303,7520740.55623165,8.58416666666667
"1048",756985.279123884,7520740.55623165,8.33016666666667
"1049",757003.914203465,7520740.55623165,8.42046666666667
"1050",757022.549283046,7520740.55623165,8.2842
"1051",757041.184362627,7520740.55623165,8.06086666666666
"1052",757059.819442208,7520740.55623165,8.07086666666666
"1053",757078.454521789,7520740.55623165,8.07086666666666
"1054",757097.08960137,7520740.55623165,8.46013333333333
"1055",757115.724680951,7520740.55623165,7.79663333333333
"1056",757134.359760533,7520740.55623165,7.79663333333333
"1057",757152.994840114,7520740.55623165,7.16413333333334
"1058",757171.629919695,7520740.55623165,7.16413333333334
"1059",757190.264999276,7520740.55623165,7.03026666666667
"1060",757208.900078857,7520740.55623165,7.1579
"1061",757227.535158438,7520740.55623165,7.1579
"1062",757246.170238019,7520740.55623165,7.08566666666667
"1063",757264.8053176,7520740.55623165,7.10186666666667
"1064",757283.440397181,7520740.55623165,7.10186666666667
"1065",757302.075476762,7520740.55623165,8.11063333333333
"1066",757320.710556343,7520740.55623165,8.23606666666667
"1067",757823.857705032,7520740.55623165,11.6338333333333
"1068",757842.492784613,7520740.55623165,11.8891666666667
"1069",757861.127864194,7520740.55623165,11.9589666666667
"1070",757879.762943775,7520740.55623165,11.9589666666667
"1071",757898.398023356,7520740.55623165,11.5785666666667
"1072",757917.033102937,7520740.55623165,11.7348666666667
"1073",757935.668182518,7520740.55623165,11.7348666666667
"1074",757954.3032621,7520740.55623165,12.6864
"1075",757972.938341681,7520740.55623165,12.7015333333333
"1076",757991.573421262,7520740.55623165,12.7015333333333
"1077",758010.208500843,7520740.55623165,13.1196666666667
"1078",758028.843580424,7520740.55623165,13.1146666666667
"1079",758047.478660005,7520740.55623165,13.0895
"1080",758066.113739586,7520740.55623165,12.6298333333333
"1081",758084.748819167,7520740.55623165,12.6298333333333
"1082",758103.383898748,7520740.55623165,12.6338333333333
"1083",756444.861816033,7520728.40191524,10.4008666666667
"1084",756463.496895614,7520728.40191524,10.3775333333333
"1085",756482.131975195,7520728.40191524,10.3775333333333
"1086",756500.767054776,7520728.40191524,10.2875333333333
"1087",756519.402134357,7520728.40191524,10.1980333333333
"1088",756538.037213938,7520728.40191524,10.1980333333333
"1089",756556.672293519,7520728.40191524,9.4392
"1090",756575.307373101,7520728.40191524,9.4392
"1091",756593.942452682,7520728.40191524,10.4698
"1092",756612.577532263,7520728.40191524,10.0333
"1093",756631.212611844,7520728.40191524,10.0333
"1094",756649.847691425,7520728.40191524,9.8583
"1095",756668.482771006,7520728.40191524,9.47276666666667
"1096",756687.117850587,7520728.40191524,9.47276666666667
"1097",756705.752930168,7520728.40191524,10.5322333333333
"1098",756724.388009749,7520728.40191524,10.0375333333333
"1099",756743.02308933,7520728.40191524,10.1749
"1100",756761.658168911,7520728.40191524,9.8496
"1101",756780.293248492,7520728.40191524,9.8496
"1102",756798.928328073,7520728.40191524,11.6229666666667
"1103",756817.563407654,7520728.40191524,11.8789
"1104",756836.198487235,7520728.40191524,11.8725666666667
"1105",756854.833566817,7520728.40191524,8.6842
"1106",756873.468646398,7520728.40191524,8.6842
"1107",756892.103725979,7520728.40191524,8.746
"1108",756910.73880556,7520728.40191524,9.53436666666667
"1109",756929.373885141,7520728.40191524,9.53436666666667
"1110",756948.008964722,7520728.40191524,8.63416666666667
"1111",756966.644044303,7520728.40191524,8.58416666666667
"1112",756985.279123884,7520728.40191524,8.33016666666667
"1113",757003.914203465,7520728.40191524,8.42046666666667
"1114",757022.549283046,7520728.40191524,8.2842
"1115",757041.184362627,7520728.40191524,8.06086666666666
"1116",757059.819442208,7520728.40191524,8.07086666666666
"1117",757078.454521789,7520728.40191524,8.07086666666666
"1118",757097.08960137,7520728.40191524,8.46013333333333
"1119",757115.724680951,7520728.40191524,7.79663333333333
"1120",757134.359760533,7520728.40191524,7.79663333333333
"1121",757152.994840114,7520728.40191524,7.16413333333334
"1122",757171.629919695,7520728.40191524,7.16413333333334
"1123",757190.264999276,7520728.40191524,7.03026666666667
"1124",757208.900078857,7520728.40191524,7.1579
"1125",757227.535158438,7520728.40191524,7.1579
"1126",757246.170238019,7520728.40191524,7.08566666666667
"1127",757264.8053176,7520728.40191524,7.10186666666667
"1128",757283.440397181,7520728.40191524,7.10186666666667
"1129",757302.075476762,7520728.40191524,8.11063333333333
"1130",757320.710556343,7520728.40191524,8.23606666666667
"1131",757339.345635924,7520728.40191524,8.23606666666667
"1132",757823.857705032,7520728.40191524,11.6338333333333
"1133",757842.492784613,7520728.40191524,11.8891666666667
"1134",757861.127864194,7520728.40191524,11.9589666666667
"1135",757879.762943775,7520728.40191524,11.9589666666667
"1136",757898.398023356,7520728.40191524,11.5785666666667
"1137",757917.033102937,7520728.40191524,11.7348666666667
"1138",757935.668182518,7520728.40191524,11.7348666666667
"1139",757954.3032621,7520728.40191524,12.6864
"1140",757972.938341681,7520728.40191524,12.7015333333333
"1141",757991.573421262,7520728.40191524,12.7015333333333
"1142",758010.208500843,7520728.40191524,13.1196666666667
"1143",758028.843580424,7520728.40191524,13.1146666666667
"1144",758047.478660005,7520728.40191524,13.0895
"1145",758066.113739586,7520728.40191524,12.6298333333333
"1146",758084.748819167,7520728.40191524,12.6298333333333
"1147",758103.383898748,7520728.40191524,12.6338333333333
"1148",756426.226736452,7520716.24759884,10.4173
"1149",756444.861816033,7520716.24759884,10.4008666666667
"1150",756463.496895614,7520716.24759884,10.3775333333333
"1151",756482.131975195,7520716.24759884,10.3775333333333
"1152",756500.767054776,7520716.24759884,10.2875333333333
"1153",756519.402134357,7520716.24759884,10.1980333333333
"1154",756538.037213938,7520716.24759884,10.1980333333333
"1155",756556.672293519,7520716.24759884,9.4392
"1156",756575.307373101,7520716.24759884,9.4392
"1157",756593.942452682,7520716.24759884,10.4698
"1158",756612.577532263,7520716.24759884,10.0333
"1159",756631.212611844,7520716.24759884,10.0333
"1160",756649.847691425,7520716.24759884,9.8583
"1161",756668.482771006,7520716.24759884,9.47276666666667
"1162",756687.117850587,7520716.24759884,9.47276666666667
"1163",756705.752930168,7520716.24759884,10.5322333333333
"1164",756724.388009749,7520716.24759884,10.0375333333333
"1165",756743.02308933,7520716.24759884,10.1749
"1166",756761.658168911,7520716.24759884,9.8496
"1167",756780.293248492,7520716.24759884,9.8496
"1168",756798.928328073,7520716.24759884,11.6229666666667
"1169",756817.563407654,7520716.24759884,11.8789
"1170",756836.198487235,7520716.24759884,11.8725666666667
"1171",756854.833566817,7520716.24759884,8.6842
"1172",756873.468646398,7520716.24759884,8.6842
"1173",756892.103725979,7520716.24759884,8.746
"1174",756910.73880556,7520716.24759884,9.53436666666667
"1175",756929.373885141,7520716.24759884,9.53436666666667
"1176",756948.008964722,7520716.24759884,8.63416666666667
"1177",756966.644044303,7520716.24759884,8.58416666666667
"1178",756985.279123884,7520716.24759884,8.33016666666667
"1179",757003.914203465,7520716.24759884,8.42046666666667
"1180",757022.549283046,7520716.24759884,8.289
"1181",757041.184362627,7520716.24759884,8.06566666666666
"1182",757059.819442208,7520716.24759884,8.07566666666666
"1183",757078.454521789,7520716.24759884,8.07566666666666
"1184",757097.08960137,7520716.24759884,8.374
"1185",757115.724680951,7520716.24759884,7.53683333333333
"1186",757134.359760533,7520716.24759884,7.53683333333333
"1187",757152.994840114,7520716.24759884,6.90433333333334
"1188",757171.629919695,7520716.24759884,6.90433333333334
"1189",757190.264999276,7520716.24759884,6.77046666666667
"1190",757208.900078857,7520716.24759884,6.8831
"1191",757227.535158438,7520716.24759884,6.8831
"1192",757246.170238019,7520716.24759884,6.81086666666667
"1193",757264.8053176,7520716.24759884,6.82706666666667
"1194",757283.440397181,7520716.24759884,6.82706666666667
"1195",757302.075476762,7520716.24759884,7.7075
"1196",757320.710556343,7520716.24759884,7.78743333333333
"1197",757339.345635924,7520716.24759884,7.78743333333333
"1198",757823.857705032,7520716.24759884,9.9996
"1199",757842.492784613,7520716.24759884,10.1672333333333
"1200",757861.127864194,7520716.24759884,10.2168333333333
"1201",757879.762943775,7520716.24759884,10.2168333333333
"1202",757898.398023356,7520716.24759884,9.83643333333334
"1203",757917.033102937,7520716.24759884,9.9734
"1204",757935.668182518,7520716.24759884,9.9734
"1205",757954.3032621,7520716.24759884,10.7633
"1206",757972.938341681,7520716.24759884,10.7784333333333
"1207",757991.573421262,7520716.24759884,10.7784333333333
"1208",758010.208500843,7520716.24759884,11.0498333333333
"1209",758028.843580424,7520716.24759884,11.0448333333333
"1210",758047.478660005,7520716.24759884,11.0198666666667
"1211",758066.113739586,7520716.24759884,10.5042
"1212",758084.748819167,7520716.24759884,10.5042
"1213",758103.383898748,7520716.24759884,10.5032
"1214",758122.018978329,7520716.24759884,10.4988666666667
"1215",756407.591656871,7520704.09328244,10.6227333333333
"1216",756426.226736452,7520704.09328244,10.4173
"1217",756444.861816033,7520704.09328244,10.4008666666667
"1218",756463.496895614,7520704.09328244,10.3775333333333
"1219",756482.131975195,7520704.09328244,10.3775333333333
"1220",756500.767054776,7520704.09328244,10.2875333333333
"1221",756519.402134357,7520704.09328244,10.1980333333333
"1222",756538.037213938,7520704.09328244,10.1980333333333
"1223",756556.672293519,7520704.09328244,9.4392
"1224",756575.307373101,7520704.09328244,9.4392
"1225",756593.942452682,7520704.09328244,10.4698
"1226",756612.577532263,7520704.09328244,10.0299666666667
"1227",756631.212611844,7520704.09328244,10.0299666666667
"1228",756649.847691425,7520704.09328244,9.85496666666666
"1229",756668.482771006,7520704.09328244,9.45763333333333
"1230",756687.117850587,7520704.09328244,9.45763333333333
"1231",756705.752930168,7520704.09328244,10.5171
"1232",756724.388009749,7520704.09328244,10.0294333333333
"1233",756743.02308933,7520704.09328244,10.1638
"1234",756761.658168911,7520704.09328244,9.8433
"1235",756780.293248492,7520704.09328244,9.8433
"1236",756798.928328073,7520704.09328244,11.6043333333333
"1237",756817.563407654,7520704.09328244,11.8789666666667
"1238",756836.198487235,7520704.09328244,11.8726333333333
"1239",756854.833566817,7520704.09328244,8.68956666666667
"1240",756873.468646398,7520704.09328244,8.68956666666667
"1241",756892.103725979,7520704.09328244,8.74306666666667
"1242",756910.73880556,7520704.09328244,9.51603333333333
"1243",756929.373885141,7520704.09328244,9.51603333333333
"1244",756948.008964722,7520704.09328244,8.62183333333334
"1245",756966.644044303,7520704.09328244,8.57183333333333
"1246",756985.279123884,7520704.09328244,8.31063333333334
"1247",757003.914203465,7520704.09328244,8.39763333333333
"1248",757022.549283046,7520704.09328244,8.26216666666666
"1249",757041.184362627,7520704.09328244,8.01733333333333
"1250",757059.819442208,7520704.09328244,8.02733333333333
"1251",757078.454521789,7520704.09328244,8.02733333333333
"1252",757097.08960137,7520704.09328244,8.3165
"1253",757115.724680951,7520704.09328244,7.48
"1254",757134.359760533,7520704.09328244,7.48
"1255",757152.994840114,7520704.09328244,6.87406666666667
"1256",757171.629919695,7520704.09328244,6.87406666666667
"1257",757190.264999276,7520704.09328244,6.7612
"1258",757208.900078857,7520704.09328244,6.87633333333334
"1259",757227.535158438,7520704.09328244,6.87633333333334
"1260",757246.170238019,7520704.09328244,6.80776666666667
"1261",757264.8053176,7520704.09328244,6.82396666666667
"1262",757283.440397181,7520704.09328244,6.82396666666667
"1263",757302.075476762,7520704.09328244,7.70913333333333
"1264",757320.710556343,7520704.09328244,7.78956666666667
"1265",757339.345635924,7520704.09328244,7.78956666666667
"1266",757805.222625451,7520704.09328244,12.1496666666667
"1267",757823.857705032,7520704.09328244,9.86426666666667
"1268",757842.492784613,7520704.09328244,10.0279
"1269",757861.127864194,7520704.09328244,10.0775
"1270",757879.762943775,7520704.09328244,10.0775
"1271",757898.398023356,7520704.09328244,9.6971
"1272",757917.033102937,7520704.09328244,9.83406666666667
"1273",757935.668182518,7520704.09328244,9.83406666666667
"1274",757954.3032621,7520704.09328244,10.6641333333333
"1275",757972.938341681,7520704.09328244,10.6792666666667
"1276",757991.573421262,7520704.09328244,10.6792666666667
"1277",758010.208500843,7520704.09328244,10.973
"1278",758028.843580424,7520704.09328244,10.968
"1279",758047.478660005,7520704.09328244,10.9430333333333
"1280",758066.113739586,7520704.09328244,10.4273666666667
"1281",758084.748819167,7520704.09328244,10.4273666666667
"1282",758103.383898748,7520704.09328244,10.4263666666667
"1283",758122.018978329,7520704.09328244,10.4220333333333
"1284",758140.65405791,7520704.09328244,10.4220333333333
"1285",756388.95657729,7520691.93896603,10.2303666666667
"1286",756407.591656871,7520691.93896603,10.7144
"1287",756426.226736452,7520691.93896603,10.5172333333333
"1288",756444.861816033,7520691.93896603,10.5108
"1289",756463.496895614,7520691.93896603,10.4874666666667
"1290",756482.131975195,7520691.93896603,10.4874666666667
"1291",756500.767054776,7520691.93896603,10.3928
"1292",756519.402134357,7520691.93896603,10.2967
"1293",756538.037213938,7520691.93896603,10.2967
"1294",756556.672293519,7520691.93896603,9.47226666666667
"1295",756575.307373101,7520691.93896603,9.47226666666667
"1296",756593.942452682,7520691.93896603,10.4854333333333
"1297",756612.577532263,7520691.93896603,9.99846666666666
"1298",756631.212611844,7520691.93896603,9.99846666666666
"1299",756649.847691425,7520691.93896603,9.81036666666666
"1300",756668.482771006,7520691.93896603,9.3732
"1301",756687.117850587,7520691.93896603,9.3732
"1302",756705.752930168,7520691.93896603,10.3678666666667
"1303",756724.388009749,7520691.93896603,9.86236666666666
"1304",756743.02308933,7520691.93896603,9.96503333333333
"1305",756761.658168911,7520691.93896603,9.64453333333333
"1306",756780.293248492,7520691.93896603,9.64453333333333
"1307",756798.928328073,7520691.93896603,11.4692666666667
"1308",756817.563407654,7520691.93896603,11.8562333333333
"1309",756836.198487235,7520691.93896603,11.8499
"1310",756854.833566817,7520691.93896603,8.675
"1311",756873.468646398,7520691.93896603,8.675
"1312",756892.103725979,7520691.93896603,8.7285
"1313",756910.73880556,7520691.93896603,9.50063333333333
"1314",756929.373885141,7520691.93896603,9.50063333333333
"1315",756948.008964722,7520691.93896603,8.60643333333334
"1316",756966.644044303,7520691.93896603,8.55643333333334
"1317",756985.279123884,7520691.93896603,8.29433333333333
"1318",757003.914203465,7520691.93896603,8.38533333333333
"1319",757022.549283046,7520691.93896603,8.25236666666666
"1320",757041.184362627,7520691.93896603,8.00753333333333
"1321",757059.819442208,7520691.93896603,8.01753333333333
"1322",757078.454521789,7520691.93896603,8.01753333333333
"1323",757097.08960137,7520691.93896603,8.3049
"1324",757115.724680951,7520691.93896603,7.4684
"1325",757134.359760533,7520691.93896603,7.4684
"1326",757152.994840114,7520691.93896603,6.86546666666667
"1327",757171.629919695,7520691.93896603,6.86546666666667
"1328",757190.264999276,7520691.93896603,6.75493333333334
"1329",757208.900078857,7520691.93896603,6.87273333333334
"1330",757227.535158438,7520691.93896603,6.87273333333334
"1331",757246.170238019,7520691.93896603,6.80416666666667
"1332",757264.8053176,7520691.93896603,6.82036666666667
"1333",757283.440397181,7520691.93896603,6.82036666666667
"1334",757302.075476762,7520691.93896603,7.70553333333333
"1335",757320.710556343,7520691.93896603,7.78596666666667
"1336",757339.345635924,7520691.93896603,7.78596666666667
"1337",757357.980715505,7520691.93896603,7.50826666666667
"1338",757805.222625451,7520691.93896603,12.1496666666667
"1339",757823.857705032,7520691.93896603,9.86426666666667
"1340",757842.492784613,7520691.93896603,10.0279
"1341",757861.127864194,7520691.93896603,10.0775
"1342",757879.762943775,7520691.93896603,10.0775
"1343",757898.398023356,7520691.93896603,9.6971
"1344",757917.033102937,7520691.93896603,9.83406666666667
"1345",757935.668182518,7520691.93896603,9.83406666666667
"1346",757954.3032621,7520691.93896603,10.6641333333333
"1347",757972.938341681,7520691.93896603,10.6792666666667
"1348",757991.573421262,7520691.93896603,10.6792666666667
"1349",758010.208500843,7520691.93896603,10.973
"1350",758028.843580424,7520691.93896603,10.968
"1351",758047.478660005,7520691.93896603,10.9430333333333
"1352",758066.113739586,7520691.93896603,10.4273666666667
"1353",758084.748819167,7520691.93896603,10.4273666666667
"1354",758103.383898748,7520691.93896603,10.4263666666667
"1355",758122.018978329,7520691.93896603,10.4220333333333
"1356",758140.65405791,7520691.93896603,10.4220333333333
"1357",756370.321497709,7520679.78464963,10.2303666666667
"1358",756388.95657729,7520679.78464963,10.2303666666667
"1359",756407.591656871,7520679.78464963,10.7144
"1360",756426.226736452,7520679.78464963,10.5172333333333
"1361",756444.861816033,7520679.78464963,10.5108
"1362",756463.496895614,7520679.78464963,10.4874666666667
"1363",756482.131975195,7520679.78464963,10.4874666666667
"1364",756500.767054776,7520679.78464963,10.3928
"1365",756519.402134357,7520679.78464963,10.2967
"1366",756538.037213938,7520679.78464963,10.2967
"1367",756556.672293519,7520679.78464963,9.47226666666667
"1368",756575.307373101,7520679.78464963,9.47226666666667
"1369",756593.942452682,7520679.78464963,10.4854333333333
"1370",756612.577532263,7520679.78464963,9.99846666666666
"1371",756631.212611844,7520679.78464963,9.99846666666666
"1372",756649.847691425,7520679.78464963,9.81036666666666
"1373",756668.482771006,7520679.78464963,9.3732
"1374",756687.117850587,7520679.78464963,9.3732
"1375",756705.752930168,7520679.78464963,10.3678666666667
"1376",756724.388009749,7520679.78464963,9.86236666666666
"1377",756743.02308933,7520679.78464963,9.96503333333333
"1378",756761.658168911,7520679.78464963,9.64453333333333
"1379",756780.293248492,7520679.78464963,9.64453333333333
"1380",756798.928328073,7520679.78464963,11.4692666666667
"1381",756817.563407654,7520679.78464963,11.8562333333333
"1382",756836.198487235,7520679.78464963,11.8499
"1383",756854.833566817,7520679.78464963,8.675
"1384",756873.468646398,7520679.78464963,8.675
"1385",756892.103725979,7520679.78464963,8.7285
"1386",756910.73880556,7520679.78464963,9.50063333333333
"1387",756929.373885141,7520679.78464963,9.50063333333333
"1388",756948.008964722,7520679.78464963,8.60643333333334
"1389",756966.644044303,7520679.78464963,8.55643333333334
"1390",756985.279123884,7520679.78464963,8.29433333333333
"1391",757003.914203465,7520679.78464963,8.38533333333333
"1392",757022.549283046,7520679.78464963,8.25236666666666
"1393",757041.184362627,7520679.78464963,8.00753333333333
"1394",757059.819442208,7520679.78464963,8.01753333333333
"1395",757078.454521789,7520679.78464963,8.01753333333333
"1396",757097.08960137,7520679.78464963,8.3049
"1397",757115.724680951,7520679.78464963,7.4684
"1398",757134.359760533,7520679.78464963,7.4684
"1399",757152.994840114,7520679.78464963,6.86546666666667
"1400",757171.629919695,7520679.78464963,6.86546666666667
"1401",757190.264999276,7520679.78464963,6.75493333333334
"1402",757208.900078857,7520679.78464963,6.87273333333334
"1403",757227.535158438,7520679.78464963,6.87273333333334
"1404",757246.170238019,7520679.78464963,6.80416666666667
"1405",757264.8053176,7520679.78464963,6.82036666666667
"1406",757283.440397181,7520679.78464963,6.82036666666667
"1407",757302.075476762,7520679.78464963,7.70553333333333
"1408",757320.710556343,7520679.78464963,7.78596666666667
"1409",757339.345635924,7520679.78464963,7.78596666666667
"1410",757357.980715505,7520679.78464963,7.50826666666667
"1411",757805.222625451,7520679.78464963,12.1496666666667
"1412",757823.857705032,7520679.78464963,9.86426666666667
"1413",757842.492784613,7520679.78464963,10.0279
"1414",757861.127864194,7520679.78464963,10.0775
"1415",757879.762943775,7520679.78464963,10.0775
"1416",757898.398023356,7520679.78464963,9.6971
"1417",757917.033102937,7520679.78464963,9.83406666666667
"1418",757935.668182518,7520679.78464963,9.83406666666667
"1419",757954.3032621,7520679.78464963,10.6641333333333
"1420",757972.938341681,7520679.78464963,10.6792666666667
"1421",757991.573421262,7520679.78464963,10.6792666666667
"1422",758010.208500843,7520679.78464963,10.973
"1423",758028.843580424,7520679.78464963,10.968
"1424",758047.478660005,7520679.78464963,10.9430333333333
"1425",758066.113739586,7520679.78464963,10.4273666666667
"1426",758084.748819167,7520679.78464963,10.4273666666667
"1427",758103.383898748,7520679.78464963,10.4263666666667
"1428",758122.018978329,7520679.78464963,10.4220333333333
"1429",758140.65405791,7520679.78464963,10.4220333333333
"1430",758159.289137491,7520679.78464963,10.8672
"1431",756351.686418128,7520667.63033323,10.2303666666667
"1432",756370.321497709,7520667.63033323,10.2303666666667
"1433",756388.95657729,7520667.63033323,10.2303666666667
"1434",756407.591656871,7520667.63033323,10.7144
"1435",756426.226736452,7520667.63033323,10.5172333333333
"1436",756444.861816033,7520667.63033323,10.5108
"1437",756463.496895614,7520667.63033323,10.4874666666667
"1438",756482.131975195,7520667.63033323,10.4874666666667
"1439",756500.767054776,7520667.63033323,10.3928
"1440",756519.402134357,7520667.63033323,10.2967
"1441",756538.037213938,7520667.63033323,10.2967
"1442",756556.672293519,7520667.63033323,9.47226666666667
"1443",756575.307373101,7520667.63033323,9.47226666666667
"1444",756593.942452682,7520667.63033323,10.4854333333333
"1445",756612.577532263,7520667.63033323,9.99846666666666
"1446",756631.212611844,7520667.63033323,9.99846666666666
"1447",756649.847691425,7520667.63033323,9.81036666666666
"1448",756668.482771006,7520667.63033323,9.3732
"1449",756687.117850587,7520667.63033323,9.3732
"1450",756705.752930168,7520667.63033323,10.3678666666667
"1451",756724.388009749,7520667.63033323,9.86236666666666
"1452",756743.02308933,7520667.63033323,9.96503333333333
"1453",756761.658168911,7520667.63033323,9.64453333333333
"1454",756780.293248492,7520667.63033323,9.64453333333333
"1455",756798.928328073,7520667.63033323,11.4692666666667
"1456",756817.563407654,7520667.63033323,11.8562333333333
"1457",756836.198487235,7520667.63033323,11.8499
"1458",756854.833566817,7520667.63033323,8.675
"1459",756873.468646398,7520667.63033323,8.675
"1460",756892.103725979,7520667.63033323,8.7285
"1461",756910.73880556,7520667.63033323,9.50063333333333
"1462",756929.373885141,7520667.63033323,9.50063333333333
"1463",756948.008964722,7520667.63033323,8.60643333333334
"1464",756966.644044303,7520667.63033323,8.55643333333334
"1465",756985.279123884,7520667.63033323,8.29433333333333
"1466",757003.914203465,7520667.63033323,8.38533333333333
"1467",757022.549283046,7520667.63033323,8.25236666666666
"1468",757041.184362627,7520667.63033323,8.00753333333333
"1469",757059.819442208,7520667.63033323,8.01753333333333
"1470",757078.454521789,7520667.63033323,8.01753333333333
"1471",757097.08960137,7520667.63033323,8.3049
"1472",757115.724680951,7520667.63033323,7.4684
"1473",757134.359760533,7520667.63033323,7.4684
"1474",757152.994840114,7520667.63033323,6.86546666666667
"1475",757171.629919695,7520667.63033323,6.86546666666667
"1476",757190.264999276,7520667.63033323,6.75493333333334
"1477",757208.900078857,7520667.63033323,6.87273333333334
"1478",757227.535158438,7520667.63033323,6.87273333333334
"1479",757246.170238019,7520667.63033323,6.80416666666667
"1480",757264.8053176,7520667.63033323,6.82036666666667
"1481",757283.440397181,7520667.63033323,6.82036666666667
"1482",757302.075476762,7520667.63033323,7.70553333333333
"1483",757320.710556343,7520667.63033323,7.78596666666667
"1484",757339.345635924,7520667.63033323,7.78596666666667
"1485",757357.980715505,7520667.63033323,7.50826666666667
"1486",757805.222625451,7520667.63033323,12.0963666666667
"1487",757823.857705032,7520667.63033323,9.79996666666667
"1488",757842.492784613,7520667.63033323,9.92893333333334
"1489",757861.127864194,7520667.63033323,9.97853333333334
"1490",757879.762943775,7520667.63033323,9.97853333333334
"1491",757898.398023356,7520667.63033323,9.59173333333333
"1492",757917.033102937,7520667.63033323,9.7302
"1493",757935.668182518,7520667.63033323,9.7302
"1494",757954.3032621,7520667.63033323,10.5662666666667
"1495",757972.938341681,7520667.63033323,10.5814
"1496",757991.573421262,7520667.63033323,10.5814
"1497",758010.208500843,7520667.63033323,10.8771333333333
"1498",758028.843580424,7520667.63033323,10.8721333333333
"1499",758047.478660005,7520667.63033323,10.8541666666667
"1500",758066.113739586,7520667.63033323,10.3265
"1501",758084.748819167,7520667.63033323,10.3265
"1502",758103.383898748,7520667.63033323,10.3255
"1503",758122.018978329,7520667.63033323,10.3091666666667
"1504",758140.65405791,7520667.63033323,10.3091666666667
"1505",758159.289137491,7520667.63033323,10.7941333333333
"1506",758177.924217072,7520667.63033323,10.8081333333333
"1507",756333.051338547,7520655.47601682,10.8111
"1508",756351.686418128,7520655.47601682,10.2303666666667
"1509",756370.321497709,7520655.47601682,10.2303666666667
"1510",756388.95657729,7520655.47601682,10.2303666666667
"1511",756407.591656871,7520655.47601682,10.7144
"1512",756426.226736452,7520655.47601682,10.5172333333333
"1513",756444.861816033,7520655.47601682,10.5108
"1514",756463.496895614,7520655.47601682,10.4874666666667
"1515",756482.131975195,7520655.47601682,10.4874666666667
"1516",756500.767054776,7520655.47601682,10.3928
"1517",756519.402134357,7520655.47601682,10.2967
"1518",756538.037213938,7520655.47601682,10.2967
"1519",756556.672293519,7520655.47601682,9.47226666666667
"1520",756575.307373101,7520655.47601682,9.47226666666667
"1521",756593.942452682,7520655.47601682,10.4854333333333
